nohup: ignoring input
2 4 RNN 50 1 0.001 3000 0.0 ['mw', 'dw', 'fridge', 'dr', 'hvac']
2 4 RNN 50 1 0.001 3000 0.0 ['mw', 'dw', 'dr', 'hvac', 'fridge']
2 4 RNN 50 1 0.001 3000 0.0 ['mw', 'dw', 'dr', 'fridge', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'fridge', 'dr', 'dw', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'fridge', 'dr', 'mw', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'fridge', 'dw', 'dr', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'fridge', 'dw', 'mw', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'fridge', 'mw', 'dr', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'fridge', 'mw', 'dw', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'dr', 'fridge', 'dw', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'dr', 'fridge', 'mw', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'dr', 'dw', 'fridge', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'dr', 'dw', 'mw', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'dr', 'mw', 'fridge', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'dr', 'mw', 'dw', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'dw', 'fridge', 'dr', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'dw', 'fridge', 'mw', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'dw', 'dr', 'fridge', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'dw', 'dr', 'mw', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'dw', 'mw', 'fridge', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'dw', 'mw', 'dr', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'mw', 'fridge', 'dr', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'mw', 'fridge', 'dw', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'mw', 'dr', 'fridge', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'mw', 'dr', 'dw', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'mw', 'dw', 'fridge', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['hvac', 'mw', 'dw', 'dr', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'hvac', 'dr', 'dw', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'hvac', 'dr', 'mw', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'hvac', 'dw', 'dr', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'hvac', 'dw', 'mw', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'hvac', 'mw', 'dr', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'hvac', 'mw', 'dw', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'dr', 'hvac', 'dw', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'dr', 'hvac', 'mw', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'dr', 'dw', 'hvac', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'dr', 'dw', 'mw', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'dr', 'mw', 'hvac', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'dr', 'mw', 'dw', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'dw', 'hvac', 'dr', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'dw', 'hvac', 'mw', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'dw', 'dr', 'hvac', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'dw', 'dr', 'mw', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'dw', 'mw', 'hvac', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'dw', 'mw', 'dr', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'mw', 'hvac', 'dr', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'mw', 'hvac', 'dw', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'mw', 'dr', 'hvac', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'mw', 'dr', 'dw', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'mw', 'dw', 'hvac', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['fridge', 'mw', 'dw', 'dr', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'hvac', 'fridge', 'dw', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'hvac', 'fridge', 'mw', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'hvac', 'dw', 'fridge', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'hvac', 'dw', 'mw', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'hvac', 'mw', 'fridge', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'hvac', 'mw', 'dw', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'fridge', 'hvac', 'dw', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'fridge', 'hvac', 'mw', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'fridge', 'dw', 'hvac', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'fridge', 'dw', 'mw', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'fridge', 'mw', 'hvac', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'fridge', 'mw', 'dw', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'dw', 'hvac', 'fridge', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'dw', 'hvac', 'mw', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'dw', 'fridge', 'hvac', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'dw', 'fridge', 'mw', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'dw', 'mw', 'hvac', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'dw', 'mw', 'fridge', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'mw', 'hvac', 'fridge', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'mw', 'hvac', 'dw', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'mw', 'fridge', 'hvac', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'mw', 'fridge', 'dw', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'mw', 'dw', 'hvac', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['dr', 'mw', 'dw', 'fridge', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'hvac', 'fridge', 'dr', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'hvac', 'fridge', 'mw', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'hvac', 'dr', 'fridge', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'hvac', 'dr', 'mw', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'hvac', 'mw', 'fridge', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'hvac', 'mw', 'dr', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'fridge', 'hvac', 'dr', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'fridge', 'hvac', 'mw', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'fridge', 'dr', 'hvac', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'fridge', 'dr', 'mw', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'fridge', 'mw', 'hvac', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'fridge', 'mw', 'dr', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'dr', 'hvac', 'fridge', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'dr', 'hvac', 'mw', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'dr', 'fridge', 'hvac', 'mw']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'dr', 'fridge', 'mw', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'dr', 'mw', 'hvac', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'dr', 'mw', 'fridge', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'mw', 'hvac', 'fridge', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'mw', 'hvac', 'dr', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'mw', 'fridge', 'hvac', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'mw', 'fridge', 'dr', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'mw', 'dr', 'hvac', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['dw', 'mw', 'dr', 'fridge', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'hvac', 'fridge', 'dr', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'hvac', 'fridge', 'dw', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'hvac', 'dr', 'fridge', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'hvac', 'dr', 'dw', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'hvac', 'dw', 'fridge', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'hvac', 'dw', 'dr', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'fridge', 'hvac', 'dr', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'fridge', 'hvac', 'dw', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'fridge', 'dr', 'hvac', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'fridge', 'dr', 'dw', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'fridge', 'dw', 'hvac', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'fridge', 'dw', 'dr', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'dr', 'hvac', 'fridge', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'dr', 'hvac', 'dw', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'dr', 'fridge', 'hvac', 'dw']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'dr', 'fridge', 'dw', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'dr', 'dw', 'hvac', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'dr', 'dw', 'fridge', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'dw', 'hvac', 'fridge', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'dw', 'hvac', 'dr', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'dw', 'fridge', 'hvac', 'dr']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'dw', 'fridge', 'dr', 'hvac']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'dw', 'dr', 'hvac', 'fridge']
2 4 RNN 50 1 0.01 3000 0.0 ['mw', 'dw', 'dr', 'fridge', 'hvac']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'fridge', 'dr', 'dw', 'mw']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'fridge', 'dr', 'mw', 'dw']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'fridge', 'dw', 'dr', 'mw']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'fridge', 'dw', 'mw', 'dr']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'fridge', 'mw', 'dr', 'dw']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'fridge', 'mw', 'dw', 'dr']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'dr', 'fridge', 'dw', 'mw']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'dr', 'fridge', 'mw', 'dw']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'dr', 'dw', 'fridge', 'mw']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'dr', 'dw', 'mw', 'fridge']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'dr', 'mw', 'fridge', 'dw']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'dr', 'mw', 'dw', 'fridge']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'dw', 'fridge', 'dr', 'mw']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'dw', 'fridge', 'mw', 'dr']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'dw', 'dr', 'fridge', 'mw']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'dw', 'dr', 'mw', 'fridge']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'dw', 'mw', 'fridge', 'dr']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'dw', 'mw', 'dr', 'fridge']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'mw', 'fridge', 'dr', 'dw']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'mw', 'fridge', 'dw', 'dr']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'mw', 'dr', 'fridge', 'dw']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'mw', 'dr', 'dw', 'fridge']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'mw', 'dw', 'fridge', 'dr']
2 4 RNN 50 1 0.1 3000 0.0 ['hvac', 'mw', 'dw', 'dr', 'fridge']
2 4 RNN 50 1 0.1 3000 0.0 ['fridge', 'hvac', 'dr', 'dw', 'mw']
2 4 RNN 50 1 0.1 3000 0.0 ['fridge', 'hvac', 'dr', 'mw', 'dw']
2 4 RNN 50 1 0.1 3000 0.0 ['fridge', 'hvac', 'dw', 'dr', 'mw']
2 4 RNN 50 1 0.1 3000 0.0 ['fridge', 'hvac', 'dw', 'mw', 'dr']
2 4 RNN 50 1 0.1 3000 0.0 ['fridge', 'hvac', 'mw', 'dr', 'dw']
2 4 RNN 50 1 0.1 3000 0.0 ['fridge', 'hvac', 'mw', 'dw', 'dr']
2 4 RNN 50 1 0.1 3000 0.0 ['fridge', 'dr', 'hvac', 'dw', 'mw']
2 4 RNN 50 1 0.1 3000 0.0 ['fridge', 'dr', 'hvac', 'mw', 'dw']
